iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
DEU,DEU0027,Germany,3.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,KREUZTAL-FERNDORF,Operating,50.957217,8.019377,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0028,Germany,4.0,,,0.0,HILLE & MÌÏLLER,DÌÏSSELDORF,Operating,51.166915,6.842961999999999,PlantFacts,Exact,5057512576,Hille & Muller GmbH,,1905.0,https://www.tatasteeleurope.com/en/about-us/operations/plating/production-sites/hille-und-mueller,2020-05-16,4295872420.0,Tata Steel Ltd,,,,,
DEU,DEU0029,Germany,6.0,,,0.0,BILSTEIN GMBH & CO KG,HAGEN,Operating,51.35432,7.560716,PlantFacts,Exact,4298468861,BILSTEIN GmbH & Co. KG,,,https://www.bilstein-gruppe.de/en/bilstein-2/,2020-05-16,4298468861.0,BILSTEIN GmbH & Co. KG,,,,,
DEU,DEU0030,Germany,7.0,,600.0,0.0,DEUTSCHE EDELSTAHLW. GMBH,WITTEN ,Operating,51.434095,7.325057000000001,PlantFacts,Exact,4296112461,Deutsche Edelstahlwerke GmbH,,,https://www.dew-stahl.com/en/contact-location/how-to-find-us/?companyuid=688&cHash=360e557e708ada952bfda65c0243cf35,2020-05-13,4295890566.0,Schmolz+Bickenbach AG,,,,,
DEU,DEU0031,Germany,2.0,,0.0,0.0,PLEISSNER GUSS GMBH,HERZBERG AM HARZ,Operating,51.641062,10.334003,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0032,Germany,1.0,,,0.0,SALZGITTER MANNESMANN GROBBLECH,MÌÏLHEIM/RUHR,Operating,51.443573,6.875271000000001,PlantFacts,Exact,5035546375,Salzgitter Mannesmann Grobblech GmbH,,,https://www.salzgitter-ag.com/en/company/business-units/platesection-steel.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0033,Germany,2.0,,0.0,0.0,SANDE STAHLGUSS,SANDE (OLDENBURG),Operating,53.496384,8.038164,PlantFacts,Exact,,Sande Stahlguss GmbH,,,http://www.sande-stahlguss.de/en/contact/location_map/index.html,2020-05-16,,Sande Stahlguss GmbH,,,,,
DEU,DEU0034,Germany,14.0,2.0,10460.0,1.0,ARCELORMITTAL BREMEN GMBH,BREMEN,Operating,53.135904000000004,8.68769,PlantFacts,Exact,5000040557,ArcelorMittal Bremen GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Flat-Products/Bremen/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0035,Germany,8.0,,1000.0,0.0,H.E.S GMBH (RIVA),HENNIGSDORF,Operating,52.65554399999999,13.214004999999998,PlantFacts,Exact,,Hennigsdorfer Elektrostahlwerke GmbH,,1917.0,https://www.rivagroup.com/en/production_sites/hes_hennigsdorf,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0036,Germany,3.0,,620.0,0.0,BENTELER STAHL/ROHR GMBH,LINGEN,Operating,52.467622,7.317169,PlantFacts,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0037,Germany,6.0,,1600.0,1.0,B.E.S GMBH (RIVA),BRANDENBURG,Operating,52.402708000000004,12.501078999999999,PlantFacts,Exact,4296949224,Bes Brandenburger Elektrostahlwerke GmbH,,,https://www.rivagroup.com/en/production_sites/bes_brandenburg,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0038,Germany,12.0,,1900.0,1.0,PEINER TRÌãGER GMBH,PEINE,Operating,52.316666,10.244138000000001,PlantFacts,Exact,4298172015,Peiner Träger GmbH,,,https://www.peiner-traeger.de/en/index.html,2020-05-15,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0039,Germany,6.0,,1000.0,0.0,GEORGSMARIENH. GMBH,GEORGSMARIENHÌÏTTE,Operating,52.208677,8.050165,PlantFacts,Exact,5000471039,Georgsmarienhuette GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/georgsmarienhuette-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0040,Germany,18.0,2.0,7380.0,1.0,ARCELORMITTAL EISENHÌÏTTENSTADT GMBH,EISENHÌÏTTENSTADT,Operating,52.166664000000004,14.616156,PlantFacts,Exact,4298356410,ArcelorMittal Eisenhuettenstadt GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Flat-Products/Eisenhuettenstadt/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0041,Germany,28.0,3.0,12500.0,1.0,SALZGITTER FLACHSTAHL GMBH,SALZGITTER,Operating,52.157553,10.405855,PlantFacts,Exact,4298547550,Salzgitter Flachstahl GmbH,,,https://www.salzgitter-flachstahl.de/en/about-us.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0042,Germany,1.0,,,0.0,R.TWEER GMBH,BIELEFELD,Operating,51.942966,8.558564,PlantFacts,Exact,4298172362,Reinhard Tweer GmbH,,,https://www.tweer.de/defaulteng.php?action=startseiteeng&nav2=startseite2eng,2020-05-16,4298172362.0,Reinhard Tweer GmbH,,,,,
DEU,DEU0043,Germany,1.0,,,0.0,ILSENBURGER GROBBLECH,ILSENBURG,Operating,51.873111,10.696349,PlantFacts,Exact,4298170309,Ilsenburger Grobblech GmbH,,,https://www.ilsenburger-grobblech.de/en/index.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0044,Germany,1.0,,,0.0,BENTELER STAHL/ROHR GMBH,PADERBORN,Operating,51.744388,8.717124,PlantFacts,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0046,Germany,12.0,,50.0,0.0,VDM METALS GMBH,UNNA,Operating,51.564025,7.6966529999999995,PlantFacts,Exact,4297363487,VDM Metals GmbH,,,https://www.vdm-metals.com/en/company/about-vdm-metals/locations/,2020-05-13,4297363487.0,VDM Metals GmbH,,,,,
DEU,DEU0047,Germany,1.0,,,0.0,ZAPP PRECISION METALS GMBH,UNNA,Operating,51.540406,7.669391,PlantFacts,Exact,5000459735,Zapp Precision Metals GmbH,,,https://www.zapp.com/us/how-to-get-there/unna-ger.html,2020-05-15,4297278062.0,Zapp AG,,,,,
DEU,DEU0048,Germany,8.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,DORTMUND,Operating,51.538199,7.501302000000001,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0049,Germany,3.0,,,0.0,THYSSENKRUPP ELECTRICAL STEEL,GELSENKIRCHEN,Operating,51.524198,7.0849210000000005,PlantFacts,Exact,4297363318,Thyssenkrupp Electrical Steel GmbH,,,https://www.thyssenkrupp-steel.com/en/company/locations/thyssenkrupp-electrical-steel-gmbh/,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0050,Germany,1.0,,,0.0,ARCELORMITTAL BREMEN GMBH,BOTTROP,Operating,51.519988,6.9718990000000005,PlantFacts,Exact,5042253661,Arcelormittal Bottrop GmbH,,,http://server.arcelor-bremen.de/699.html?&L=1,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0051,Germany,6.0,2.0,20175.0,1.0,THYSSENKRUPP STEEL EUROPE AG,DUISBURG-SCHWELGERN,Operating,51.492177000000005,6.726978999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,example
DEU,DEU0053,Germany,4.0,,,0.0,WICKEDER WESTFALENSTAHL,WICKEDE,Operating,51.492427,7.871432,PlantFacts,Exact,4298129077,Wickeder Westfalenstahl GmbH,,,https://www.wickeder-group.de/en/wickeder-group/wickeder-westfalenstahl.html,2020-05-16,4298129077.0,Wickeder Westfalenstahl GmbH,,,,,
DEU,DEU0054,Germany,10.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,"ELEKTROBAND, BOCHUM ",Operating,51.489378,7.249117999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0057,Germany,8.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,BOCHUM,Operating,51.476422,7.168042999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0058,Germany,8.0,,2300.0,1.0,ARCELORMITTAL RUHRORT GMBH,DUISBURG,Operating,51.462865,6.74378,PlantFacts,Exact,5040949378,Arcelormittal Duisburg GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Long-Products/Duisburg/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0059,Germany,2.0,,,0.0,ENERGIETECHNIK ESSEN GMBH,ESSEN,Operating,51.45661,6.991986,PlantFacts,Exact,4298168924,Energietechnik Essen GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/energietechnik-essen-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0060,Germany,1.0,,,0.0,HOESCH SCHWERTER PROFILE GMBH,SCHWERTE,Operating,51.437869,7.558155,PlantFacts,Exact,4296289525,Hoesch Schwerter Profile GmbH,,,https://www.hoesch-profile.de/en/,2020-05-16,5060592767.0,Calvi Holding SpA,,,,,
DEU,DEU0062,Germany,11.0,,90.0,0.0,BGH EDELST. FREITAL,FREITAL,Operating,50.995915000000004,13.640463,PlantFacts,Exact,4296830010,BGH Edelstahl Freital GmbH,,,https://www.bgh.de/en/standort-freital.html,2020-05-15,4298167855.0,BGH Edelstahlwerke GmbH,,,,,
DEU,DEU0063,Germany,2.0,,12.0,0.0,DUERRENBERG EDELSTAHL,ROENDEROTH,Operating,50.998059999999995,7.471082000000001,PlantFacts,Exact,4296681507,Dörrenberg Edelstahl GmbH,,,https://www.doerrenberg.de/en/about-us/,2020-05-15,4295869462.0,Gesco AG,,,,,
DEU,DEU0064,Germany,1.0,,,0.0,STAHLWERK ANNAHÌÏTTE,HAMMERAU,Operating,47.794182,12.951630999999999,PlantFacts,Exact,4298428165,Stahlwerk Annahuette Max Aicher GmbH & Co KG,,,https://www.annahuette.com/en/home/contact,2020-05-16,4296647109.0,Max Aicher GmbH & Co KG,,,,,
DEU,DEU0065,Germany,9.0,,1100.0,1.0,LECH-STAHLWERKE GMBH,HERBERTSHOFEN,Operating,48.512051,10.855292,PlantFacts,Exact,4296657183,Lech Stahlwerke GmbH,,,https://www.lech-stahlwerke.de/en/company/lech-stahlwerke.html,2020-05-15,4296647109.0,Max Aicher GmbH & Co KG,,,,,
DEU,DEU0066,Germany,8.0,,2300.0,1.0,BADISCHE STAHLWERKE GMBH,KEHL,Operating,48.597640999999996,7.822093,PlantFacts,Exact,4296443547,Badische Stahlwerke GmbH,,,https://www.bsw-kehl.de/kontakt/,2020-05-15,4296443547.0,Badische Stahlwerke GmbH,,,,,
DEU,DEU0067,Germany,1.0,,,0.0,SAARSTAHL AG,BURBACH,Operating,49.237026,6.952299000000001,PlantFacts,Exact,4296258509,Saarstahl AG,,1856.0,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0068,Germany,11.0,,300.0,0.0,SAARSCHMIEDE GMBH,VÌÐLKLINGEN,Operating,49.253257,6.846589,PlantFacts,Exact,4298172602,Saarschmiede Freiformschmiede GmbH,,,https://www.saarschmiede.com/ssf/en/contacts/general-contact/index.shtml,2020-05-16,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0069,Germany,9.0,,3240.0,1.0,SAARSTAHL AG,VÌÐLKLINGEN,Operating,49.253759,6.846152,PlantFacts,Exact,4296258509,Saarstahl AG,,1873.0,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0070,Germany,4.0,,350.0,0.0,STAHLWERK BOUS GMBH,BOUS/SAAR,Operating,49.276824,6.786291,PlantFacts,Exact,4298173194,Stahlwerk Bous GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/stahlwerk-bous-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0073,Germany,5.0,3.0,10350.0,1.0,ROGESA ROHEISENGES. SAAR,DILLINGEN,Operating,49.352634,6.745642,PlantFacts,Exact,5000074757,Aktien-Gesellschaft der Dillinger Hüttenwerke,,,https://www.dillinger.de/d/en/corporate/dillinger/production/index.shtml,2020-05-15,5000017865.0,DHS Dillinger Huette Saarstahl AG,,,,,
DEU,DEU0074,Germany,3.0,,,0.0,SAARSTAHL AG,NEUNKIRCHEN,Operating,49.358864000000004,7.172019000000001,PlantFacts,Exact,4296258509,Saarstahl AG,,,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0075,Germany,1.0,,,0.0,MSW MOSELSTAHLWERK GMBH,TRIER,Operating,49.791529,6.692310000000001,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0076,Germany,6.0,,1600.0,1.0,ARCELORMITTAL HAMBURG GMBH,HAMBURG,Operating,53.523602000000004,9.898978,PlantFacts,Exact,5000072758,ArcelorMittal Hamburg GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Long-Products/Hamburg/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0078,Germany,17.0,,,0.0,THYSSENKRUPP RASSELSTEIN GMBH,ANDERNACH,Operating,50.436236,7.429371000000001,PlantFacts,Exact,4298123360,Thyssenkrupp Rasselstein GmbH,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0079,Germany,1.0,,,0.0,AGOZAL GMBH,NEUWIED,Operating,50.432266999999996,7.475391,PlantFacts,Exact,,,,,,,,,,,,,This is owned by AGO Stahlbau Neuwied GmbH
DEU,DEU0080,Germany,5.0,,,0.0,"KIND & CO, EDELSTAHLW.",WIEHL,Operating,50.964975,7.494152000000001,PlantFacts,Exact,5001323992,Kind & Edelstahlwerk & Co GmbH KG,,,https://www.kind-co.de/en/contact/headquarter.html,2020-05-16,5001323992.0,Kind & Edelstahlwerk & Co GmbH KG,,,,,
DEU,DEU0081,Germany,2.0,,,0.0,VDM METALS GMBH,SIEGEN,Operating,50.918192,8.01631,PlantFacts,Exact,4297363487,VDM Metals GmbH,,,https://www.vdm-metals.com/en/company/about-vdm-metals/locations/,2020-05-13,4297363487.0,VDM Metals GmbH,,,,,
DEU,DEU0082,Germany,12.0,,600.0,0.0,DEUTSCHE EDELSTAHLW. GMBH,SIEGEN,Operating,50.915619,8.016511999999999,PlantFacts,Exact,4296112461,Deutsche Edelstahlwerke GmbH,,,https://www.dew-stahl.com/en/contact-location/how-to-find-us/?companyuid=691&cHash=b05af4d3bca9efc95cf1ad171dce9758,2020-05-13,4295890566.0,Schmolz+Bickenbach AG,,,,,
DEU,DEU0083,Germany,4.0,,0.0,0.0,GONTERMANN PEIPERS,SIEGEN,Operating,50.872857,8.050359,PlantFacts,Exact,4296158808,Gontermann Peipers GmbH,,,https://www.gontermann-peipers.de/en/company/plants/,2020-05-16,4296158808.0,Gontermann Peipers GmbH,,,,,
DEU,DEU0084,Germany,4.0,,150.0,0.0,BGH EDELST. SIEGEN,SIEGEN ,Operating,50.864979,8.008638000000001,PlantFacts,Exact,5000974526,BGH Edelstahl Siegen GmbH,,,https://www.bgh.de/en/location-siegen.html,2020-05-15,4298167855.0,BGH Edelstahlwerke GmbH,,,,,
DEU,DEU0085,Germany,2.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,KREUZTAL-EICHEN,Operating,50.970285,7.978086,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0086,Germany,2.0,,,0.0,MANNSTAEDT-WERKE GMBH & CO. KG,TROISDORF,Operating,50.801982,7.169253,PlantFacts,Exact,4296088529,Mannstaedt Werke GmbH & Co KG,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/mannstaedt-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0087,Germany,9.0,,,0.0,OUTOKUMPU NIROSTA GMBH,DILLENBURG,Operating,50.757705,8.280888000000001,PlantFacts,Exact,4298173501,Outokumpu Nirosta GmbH,,,https://www.outokumpu.com/locations/dillenburg,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
DEU,DEU0088,Germany,1.0,,,0.0,WW-K WARMWALZWERK KOENIGSWINTER,KOENIGSWINTER,Operating,50.687185,7.187815,PlantFacts,Exact,5037818203,WW-K Warmwalzwerk Koenigswinter GmbH,,,https://www.ww-k.net/en/company,2020-05-16,5037818203.0,WW-K Warmwalzwerk Koenigswinter GmbH,,,,,
DEU,DEU0089,Germany,4.0,,1100.0,1.0,STAHLWERK THÌÏRINGEN GMBH,UNTERWELLENBORN,Operating,50.654693,11.437339,PlantFacts,Exact,4296860384,Stahlwerk Thueringen GmbH,1.1,,http://www.mzweb.com.br/csn2016inst/web/conteudo_eni.asp?idioma=1&conta=46&tipo=59563,2020-05-14,4297320527.0,Companhia Siderurgica Nacional,,,,,
DEU,DEU0090,Germany,10.0,,400.0,0.0,BUDERUS EDELSTAHL GMBH,WETZLAR,Operating,50.57377,8.484671,PlantFacts,Exact,4298337774,Buderus Edelstahl GmbH,,,https://www.voestalpine.com/search/en/#?category=locations&format=list&ccontinent=europe&ccountry=germany,2020-05-14,4295858976.0,voestalpine AG,,,,,
DEU,DEU0091,Germany,4.0,,,0.0,HFP BANDSTAHL GMBH,BAD SALZUNGEN,Operating,50.813361,10.223381,PlantFacts,Exact,,HFP Bandstahl GmbH & Co. KG,,,https://www.huehoco.com/en/company/hfp-bandstahl,2020-05-16,5055942173.0,Huehoco Group Holding & GmbH Co KG,,,,,
DEU,DEU0092,Germany,6.0,,,0.0,DEUTSCHE EDELSTAHLW. GMBH,KREFELD,Operating,51.304291,6.542608,PlantFacts,Exact,4296112461,Deutsche Edelstahlwerke GmbH,,,https://www.dew-stahl.com/en/contact-location/how-to-find-us/?companyuid=689&cHash=88e108bfcd10424500200bdf5ca4f52c,2020-05-13,4295890566.0,Schmolz+Bickenbach AG,,,,,
DEU,DEU0093,Germany,,,,0.0,,,Operating,51.513894,6.948457,https://www.benteler-steeltube.com/en/locations/,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0094,Germany,,,,0.0,,,Operating,51.572074,6.740367999999999,https://www.benteler-steeltube.com/en/locations/,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0095,Germany,,,,0.0,,,Operating,51.712311,8.741073,https://www.benteler-steeltube.com/en/locations/,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0096,Germany,,,,0.0,,,Operating,49.61446,8.430014,https://www.rivagroup.com/en/production_sites/bsl_lampertheim,Exact,,Betonstahl Lampertheim GmbH,,,https://www.rivagroup.com/en/production_sites/bsl_lampertheim,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0097,Germany,,,,0.0,,,Operating,51.463434,7.348896000000001,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/geisslerwista-gmbh.html,Exact,5072815691,GeisslerWista GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/geisslerwista-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0098,Germany,,,,0.0,,,Operating,50.872145,8.033583,https://www.gontermann-peipers.de/en/company/plants/,Exact,4296158808,Gontermann Peipers GmbH,,,https://www.gontermann-peipers.de/en/company/plants/,2020-05-16,4296158808.0,Gontermann Peipers GmbH,,,,,
DEU,DEU0099,Germany,,,,0.0,,,Operating,49.805275,7.1342929999999996,https://www.rivagroup.com/en/production_sites/hes_horath,Exact,,Hennigsdorfer Elektrostahlwerke GmbH,,,https://www.rivagroup.com/en/production_sites/hes_horath,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0100,Germany,,,,0.0,,,Operating,49.796745,6.692886,https://www.rivagroup.com/en/production_sites/hes_trier,Exact,,Hennigsdorfer Elektrostahlwerke GmbH,,,https://www.rivagroup.com/en/production_sites/hes_trier,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0101,Germany,,,,0.0,,,Operating,51.168791999999996,7.967782000000001,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
GHA,GHA0001,Ghana,3.0,,25.0,0.0,TEMA STEEL CO LTD,TEMA ,Operating,5.691421,-0.001024,PlantFacts,Exact,,,,,,,,,,,,,
GRC,GRC0002,Greece,6.0,,1200.0,1.0,SOVEL SA,ALMYROS-MAGNISIA,Operating,39.169632,22.840216,PlantFacts,Exact,4296104408,Sovel SA,,,https://sidenor.gr/en/start/production-facilities/,2020-05-13,5040438569.0,Viohalco SA,,,,,
GRC,GRC0004,Greece,5.0,,600.0,0.0,SIDENOR SA,THESSALONIKI,Operating,40.704458,22.816542000000002,PlantFacts,Exact,5035930827,Sidenor Steel Industry SA,,,https://sidenor.gr/en/start/production-facilities/,2020-05-13,5040438569.0,Viohalco SA,,,,,
GRC,GRC0007,Greece,,,,0.0,,,Operating,40.825869,22.891268,https://sidenor.gr/en/start/production-facilities/,Exact,4295870668,Erlikon SA,,,https://sidenor.gr/en/start/production-facilities/,2020-05-13,5040438569.0,Viohalco SA,,,,,
GTM,GTM0001,Guatemala,2.0,,,0.0,INGASA,GUATEMALA,Operating,14.467118,-90.645677,PlantFacts,Exact,,,,,,,,,,,,,
GTM,GTM0002,Guatemala,,,,0.0,,,Operating,14.508951999999999,-90.58386999999999,https://www.ternium.com/en/contact-us#our-offices,Exact,5035746176,Ternium Internacional Guatemala SA,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
HUN,HUN0001,Hungary,7.0,,550.0,0.0,DAM 2004,MISKOLC,Operating,48.096936,20.737722,PlantFacts,Exact,,DAM 2004 Acél-és Hengermű Kereskedelmi és Szolgáltató Kft.,,,http://www.dam2004.hu/,2020-05-14,,DAM 2004 Acél-és Hengermű Kereskedelmi és Szolgáltató Kft.,,,,,
HUN,HUN0002,Hungary,3.0,,,0.0,FINOMHENGERMÌÏ MUNKAS,OZD,Operating,48.219488,20.293272,PlantFacts,Exact,,,,,,,,,,,,,
HUN,HUN0003,Hungary,14.0,2.0,3960.0,1.0,ISD DUNAFERR ZRT,DUNAUIJVAROS,Operating,46.946236999999996,18.938078,PlantFacts,Exact,4297057468,ISD Dunaffer Dunai Vasmu Zrt,,,http://dunaferr.hu/en/gates-map,2020-05-14,4297057468.0,ISD Dunaffer Dunai Vasmu Zrt,,,,,
HUN,HUN0004,Hungary,5.0,,400.0,0.0,OAM OZDI ACELMÌÏVEK,OZD,Operating,48.242994,20.334486,PlantFacts,Exact,4296801372,Oam Ozdi Acelmuvek Kft,,,https://www.oamkft.hu/en/home/company,2020-05-14,4296801372.0,Oam Ozdi Acelmuvek Kft,,,,,
HUN,HUN0005,Hungary,1.0,,,0.0,WUPPERMANN HUNGARY KFT,GYÌÐR-GÌÐNYÌÏ,Operating,47.734589,17.780426000000002,PlantFacts,Exact,5057497805,Wuppermann Hungary Kft,0.5,2016.0,https://www.wuppermann.com/locations/business-unit-flat/wuppermann-hungary-kft,2020-05-14,4297659527.0,Wuppermann AG,,,,,
HUN,HUN0006,Hungary,2.0,,300.0,0.0,MISKOLC STEEL MILLS,MISKOLC,Operating,48.091327,20.717429,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0001,"Iran, Islamic Republic of",5.0,,,0.0,FERRO GILAN COMPLEX CO,RASHT,Operating,37.152881,49.610983000000004,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0002,"Iran, Islamic Republic of",18.0,3.0,10000.0,1.0,ESFAHAN STEEL CO,ESFAHAN,Operating,32.422712,51.331571999999994,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0003,"Iran, Islamic Republic of",7.0,,630.0,0.0,IRAN NATIONAL STEEL IND. GROUP (INSIG),AHWAZ,Operating,31.278602000000003,48.569093,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0005,"Iran, Islamic Republic of",24.0,,12120.0,1.0,KHOUZESTAN STEEL CO,AHWAZ I,Operating,31.271634000000002,48.733467,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0006,"Iran, Islamic Republic of",3.0,,1500.0,1.0,PASARGAD STEEL,"SHIRAZ, FARS",Operating,29.192171999999996,52.843385,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0007,"Iran, Islamic Republic of",5.0,,3060.0,1.0,SOUTH KAVEH STEEL,KISH,Operating,27.169108,56.098861,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0008,"Iran, Islamic Republic of",7.0,,3200.0,1.0,HORMOZGAN STEEL CO,"BANDAR ABBAS, HORMOZGAN",Operating,27.161706,56.102302,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0009,"Iran, Islamic Republic of",4.0,,1600.0,1.0,IMIDRO-QHAENAT STEEL,SOUTH KHORASAN,Operating,33.926625,59.007349,PlantFacts,Exact,,,,,,,,,,,,,
IRN,IRN0016,"Iran, Islamic Republic of",28.0,,15440.0,1.0,MOBARAKEH STEEL CO,"MOBARAKEH, ESFAHAN",Operating,32.239306,51.420695,PlantFacts,Exact,,,,,,,,,,,,,
ITA,ITA0001,Italy,6.0,,170.0,0.0,ACC. VALBRUNA SRL,VICENZA,Operating,45.523445,11.500805999999999,PlantFacts,Exact,4298375291,Acciaierie Valbruna SpA,,,https://www.valbruna-stainless-steel.com/group/structure,2020-05-15,4298375291.0,Acciaierie Valbruna SpA,,,,,
ITA,ITA0002,Italy,5.0,,250.0,0.0,OLIFER-ACP SPA,"CIVIDATE AL PIANO, BG",Operating,45.529346000000004,9.839718,PlantFacts,Exact,,,,,,,,,,,,,
